pmid	annotator	subject_text_span	subject_label	predicate	object_text_span	object_label
40706658	student_A	Multiple sclerosis	DDF	is a	progressive, autoimmune demyelinating disorder	DDF
40706658	student_A	MS	DDF	strike	CNS	anatomical location
40706658	student_A	neurological impairments	DDF	strike	CNS	anatomical location
40706658	student_A	neuroinflammation	DDF	affect	MS	DDF
40706658	student_A	Multiple sclerosis	DDF	strike	central nervous system	anatomical location
40706658	student_A	gut microbiome dysbiosis	DDF	affect	multiple sclerosis	DDF
40706658	student_A	insulin resistance	DDF	affect	multiple sclerosis	DDF
40706658	student_A	MS	DDF	is a	progressive, autoimmune demyelinating disorder	DDF
40706658	student_A	neurological impairments	DDF	strike	central nervous system	anatomical location


40471586	student_A	microbial DNA	chemical	located in	participants	human
40471586	student_A	PD	DDF	target	participants	human


40598488	student_A	Fe<sub>3</sub>O<sub>4</sub> nanoparticles	chemical	impact	Escherichia coli Nissle 1917	bacteria
40598488	student_A	locus coeruleus	anatomical location	located in	restraint mice	animal
40598488	student_A	EcN	bacteria	interact	poly-norepinephrine	chemical
40598488	student_A	Alternating magnetic field-responsive engineered probiotics	dietary supplement	influence	anxiety	DDF
40598488	student_A	LC) area	anatomical location	located in	restraint mice	animal
40598488	student_A	EcN	bacteria	interact	NE	chemical
40598488	student_A	Fe<sub>3</sub>O<sub>4</sub> nanoparticles	chemical	impact	EcN	bacteria
40598488	student_A	nucleus of the solitary tract	anatomical location	located in	restraint mice	animal
40598488	student_A	NTS	anatomical location	located in	restraint mice	animal


26648937	student_A	gut microbes	microbiome	is linked to	autoimmune diseases	DDF
26648937	student_A	multiple sclerosis	DDF	is a	autoimmune diseases	DDF
26648937	student_A	gut microbes	microbiome	is linked to	multiple sclerosis	DDF
26648937	student_A	gut microbes	microbiome	is linked to	rheumatoid arthritis	DDF
26648937	student_A	rheumatoid arthritis	DDF	is a	autoimmune diseases	DDF
26648937	student_A	SLE	DDF	is a	Autoimmune Disorder	DDF
26648937	student_A	gut microbes	microbiome	is linked to	SLE	DDF
26648937	student_A	type 1 diabetes	DDF	is a	autoimmune diseases	DDF
26648937	student_A	gut microbes	microbiome	is linked to	type 1 diabetes	DDF
26648937	student_A	Systemic lupus erythematosus	DDF	is a	multi-system autoimmune disease	DDF
26648937	student_A	SLE	DDF	is a	multi-system autoimmune disease	DDF


39885662	student_A	secondary white matter injury	DDF	interact	NLRP3 inflammasome	chemical
39885662	student_A	gut microbiota	microbiome	is linked to	intracerebral hemorrhage	DDF
39885662	student_A	Intracerebral hemorrhage	DDF	is a	stroke	DDF
39885662	student_A	NLRP3 inflammasome	chemical	influence	white matter injury	DDF
39885662	student_A	NLRP3 inflammasome	chemical	influence	secondary white matter injury	DDF


32564756	student_A	AD	DDF	is a	neurodegenerative disorder	DDF
32564756	student_A	AD	DDF	interact	extracellular beta-amyloid (Aβ) plaques	chemical
32564756	student_A	Alzheimer's disease	DDF	affect	glial activation	DDF
32564756	student_A	Autoimmunity	DDF	affect	Alzheimer's Disease	DDF
32564756	student_A	Alzheimer's disease	DDF	is a	neurodegenerative disorder	DDF
32564756	student_A	AD	DDF	affect	neuroinflammation	DDF
32564756	student_A	AD	DDF	strike	intracellular neurofibrillary tau tangles	anatomical location
32564756	student_A	AD	DDF	affect	glial activation	DDF
32564756	student_A	AD pathology	DDF	strike	peripheral macrophages	anatomical location
32564756	student_A	Alzheimer's disease	DDF	interact	extracellular beta-amyloid (Aβ) plaques	chemical
32564756	student_A	Alzheimer's disease	DDF	affect	neuroinflammation	DDF
32564756	student_A	Alzheimer's disease	DDF	strike	intracellular neurofibrillary tau tangles	anatomical location


39921773	student_A	gut microbiota	microbiome	is linked to	AN	DDF
39921773	student_A	gut microbiota	microbiome	is linked to	depression	DDF
39921773	student_A	depression	DDF	target	patients	human
39921773	student_A	AN	DDF	target	patients	human
39921773	student_A	gut microbiota	microbiome	is linked to	Anorexia nervosa	DDF


40102479	student_A	orally administered levodopa	drug	change effect	PD	DDF
40102479	student_A	orally administered levodopa	drug	change effect	Parkinson's disease	DDF
40102479	student_A	dopamine	chemical	located in	patients	human
40102479	student_A	Enterococcus faecalis	bacteria	change expression	tyrDC	gene
40102479	student_A	E. faecalis	bacteria	change expression	tyrDC	gene
40102479	student_A	levodopa	drug	interact	dopamine	chemical
40102479	student_A	E. faecalis	bacteria	change expression	tyrosine decarboxylase	gene
40102479	student_A	PD	DDF	target	patients	human
40102479	student_A	Enterococcus faecalis	bacteria	change expression	tyrosine decarboxylase	gene
40102479	student_A	orally administered levodopa	drug	administered	patients	human


32872621	student_A	Genetically Engineered Probiotics	dietary supplement	influence	Multiple Sclerosis	DDF
32872621	student_A	EAE	DDF	is a	brain inflammation	DDF
32872621	student_A	intestinal microbiota	microbiome	located in	immune system	anatomical location
32872621	student_A	genetically modified probiotics	dietary supplement	impact	intestinal microbiota	microbiome
32872621	student_A	experimental autoimmune encephalomyelitis	DDF	is a	brain inflammation	DDF
32872621	student_A	Microbiome	microbiome	is linked to	Multiple Sclerosis	DDF


40649930	student_A	ICDs	DDF	target	PD patients	human
40649930	student_A	ICDs	DDF	affect	Parkinson's disease	DDF
40649930	student_A	Intestinimonas butyriciproducens	bacteria	located in	ICD patients	human
40649930	student_A	Impulse control disorders	DDF	affect	Parkinson's disease	DDF
40649930	student_A	gut microbiota	microbiome	is linked to	ICDs	DDF
40649930	student_A	Impulse control disorders	DDF	affect	PD	DDF
40649930	student_A	Impulse control disorders	DDF	target	patients	human
40649930	student_A	ICDs	DDF	affect	PD	DDF
40649930	student_A	Gut Microbiota Composition	microbiome	is linked to	Parkinson's Disease	DDF
40649930	student_A	Methanobrevibacter	bacteria	located in	ICD patients	human
40649930	student_A	Impulse Control Disorders	DDF	affect	Parkinson's Disease	DDF


39203721	student_A	F.X. Mayr diet	food	administered	women	human
39203721	student_A	very-low-calorie diet	food	administered	women	human
39203721	student_A	VLCD	food	administered	women	human
39203721	student_A	Stress	DDF	target	Women	human
39203721	student_A	FXM	food	administered	women	human


39002644	student_A	gut microbiota dysbiosis	DDF	affect	AD	DDF
39002644	student_A	type 2 diabetes mellitus	DDF	is a	metabolic diseases	DDF
39002644	student_A	Alzheimer's disease	DDF	strike	neurofibrillary tangles	anatomical location
39002644	student_A	T2DM	DDF	is a	metabolic diseases	DDF
39002644	student_A	mitochondrial dysfunction	DDF	affect	AD	DDF
39002644	student_A	oxidative stress	DDF	affect	T2DM	DDF
39002644	student_A	AD	DDF	affect	metabolic diseases	DDF
39002644	student_A	AD	DDF	affect	T2DM	DDF
39002644	student_A	AD	DDF	is a	fatal neurodegenerative disease	DDF
39002644	student_A	oxidative stress	DDF	affect	AD	DDF
39002644	student_A	dietary polyphenols	dietary supplement	influence	mitochondrial dysfunction	DDF
39002644	student_A	impaired insulin signaling	DDF	affect	T2DM	DDF
39002644	student_A	oxidative homeostasis	DDF	affect	AD	DDF
39002644	student_A	dietary polyphenols	dietary supplement	influence	oxidative stress	DDF
39002644	student_A	AD	DDF	strike	neurofibrillary tangles	anatomical location
39002644	student_A	dietary polyphenols	dietary supplement	administered	patients	human
39002644	student_A	AD	DDF	affect	type 2 diabetes mellitus	DDF
39002644	student_A	impaired insulin signaling	DDF	affect	AD	DDF
39002644	student_A	Alzheimer's disease	DDF	is a	fatal neurodegenerative disease	DDF
39002644	student_A	gut microbiota dysbiosis	DDF	affect	T2DM	DDF
39002644	student_A	mitochondrial dysfunction	DDF	affect	T2DM	DDF


40756355	student_A	Inflammatory bowel disease	DDF	strike	gastrointestinal tract	anatomical location
40756355	student_A	TSPs	dietary supplement	influence	systemic inflammation	DDF
40756355	student_A	IBD	DDF	is a	chronic inflammatory condition	DDF
40756355	student_A	Tea plant-inspired nanoassembled supraparticles	dietary supplement	influence	colitis	DDF
40756355	student_A	TSPs	dietary supplement	influence	IBD	DDF
40756355	student_A	Inflammatory bowel disease	DDF	is a	chronic inflammatory condition	DDF
40756355	student_A	TSPs	dietary supplement	impact	gut microbiota	microbiome
40756355	student_A	IBD	DDF	strike	gastrointestinal tract	anatomical location


39788783	student_A	gut microbiome	microbiome	is linked to	CVDs	DDF
39788783	student_A	sex hormones	chemical	influence	Cardiovascular diseases	DDF
39788783	student_A	gut microbiome	microbiome	is linked to	Cardiovascular diseases	DDF
39788783	student_A	CVDs	DDF	target	men	human
39788783	student_A	Cardiovascular diseases	DDF	target	women	human
39788783	student_A	pain	DDF	target	Participants	human
39788783	student_A	sex hormones	chemical	influence	CVDs	DDF
39788783	student_A	Participants	human	used by	questionnaires	biomedical technique
39788783	student_A	stress	DDF	target	Participants	human
39788783	student_A	gender dysphoria	DDF	target	Participants	human
39788783	student_A	Cardiovascular diseases	DDF	target	men	human
39788783	student_A	fatigue	DDF	target	Participants	human
39788783	student_A	CVDs	DDF	target	women	human


40765991	student_A	CD	DDF	target	individuals	human
40765991	student_A	Participants	human	used by	GPAQ	biomedical technique
40765991	student_A	Crohn's disease	DDF	target	individuals	human
40765991	student_A	gut microbiota	microbiome	is linked to	CD	DDF
40765991	student_A	CD	DDF	target	Participants	human
40765991	student_A	CD	DDF	target	patients	human
40765991	student_A	Participants	human	used by	Global Physical Activity Questionnaire	biomedical technique
40765991	student_A	Participants	human	used by	Patient-reported Outcome Measurement Information System	biomedical technique
40765991	student_A	Participants	human	used by	PROMIS	biomedical technique


39317889	student_A	AD	DDF	strike	neurofibrillary tangles	anatomical location
39317889	student_A	Gut Microbiota	microbiome	is linked to	Neuroinflammation	DDF
39317889	student_A	dysbiosis	DDF	change abundance	gut microbiota	microbiome
39317889	student_A	AD	DDF	interact	amyloid-β plaques	chemical
39317889	student_A	neuroinflammation	DDF	strike	brain	anatomical location
39317889	student_A	gut microbiota	microbiome	is linked to	neuroinflammation	DDF
39317889	student_A	gut microbiota	microbiome	is linked to	neurodegenerative disorders	DDF
39317889	student_A	gut microbiota	microbiome	is linked to	Alzheimer's disease	DDF
39317889	student_A	gut microbiota	microbiome	located in	gastrointestinal tract	anatomical location
39317889	student_A	gut microbiota	microbiome	is linked to	dysbiosis	DDF
39317889	student_A	Gut Microbiota	microbiome	is linked to	Alzheimer's Disease	DDF
39317889	student_A	AD	DDF	strike	glial cell	anatomical location
39317889	student_A	gut microbiota	microbiome	is linked to	AD	DDF
39317889	student_A	neuroinflammation	DDF	strike	central nervous system	anatomical location


39478137	student_A	dopamine	chemical	located in	blood	anatomical location
39478137	student_A	E. faecalis	bacteria	influence	PD behavior	DDF
39478137	student_A	dopamine	chemical	located in	gastrointestinal tract	anatomical location
39478137	student_A	L-DOPA	drug	impact	bacterial tyrosine decarboxylase	microbiome
39478137	student_A	L-DOPA	drug	impact	TDC	microbiome
39478137	student_A	levodopa	drug	interact	dopamine	chemical
39478137	student_A	blood	anatomical location	located in	PD mice	animal
39478137	student_A	E. faecalis	bacteria	interact	choline acetyltransferase expression levels	chemical
39478137	student_A	brain tissues	anatomical location	located in	PD mice	animal
39478137	student_A	E. faecalis	bacteria	influence	PD behaviors	DDF
39478137	student_A	choline acetyltransferase expression levels	chemical	located in	striatum	anatomical location
39478137	student_A	bacteriophages	bacteria	interact	Enterococcus faecalis	bacteria
39478137	student_A	dopamine	chemical	located in	brain tissues	anatomical location
39478137	student_A	bacteriophages	bacteria	influence	PD behavior	DDF
39478137	student_A	L-DOPA	drug	interact	choline acetyltransferase expression levels	chemical
39478137	student_A	Bacteriophages	bacteria	interact	levodopa	drug
39478137	student_A	L-DOPA	drug	change effect	PD behavior	DDF
39478137	student_A	bacteriophages	bacteria	interact	choline acetyltransferase expression levels	chemical
39478137	student_A	bacteriophages	bacteria	influence	PD behaviors	DDF
39478137	student_A	levodopa	drug	impact	TDC	microbiome
39478137	student_A	Bacteriophages	bacteria	interact	Enterococcus faecalis	bacteria
39478137	student_A	L-DOPA	drug	interact	dopamine	chemical
39478137	student_A	levodopa	drug	impact	bacterial tyrosine decarboxylase	microbiome


25742401	student_A	type I diabetes	DDF	is a	autoimmune diseases	DDF
25742401	student_A	Helicobacter pylori-specific protection	bacteria	interact	NLRP3 inflammasome	chemical
25742401	student_A	experimental autoimmune encephalomyelitis	DDF	is a	autoimmune diseases	DDF
25742401	student_A	Gram-negative bacterium Helicobacter pylori	bacteria	part of	human gastric microbiota	microbiome
25742401	student_A	H. pylori extract	bacteria	influence	type I diabetes	DDF
25742401	student_A	Chronic infection	DDF	affect	gastric carcinoma	DDF
25742401	student_A	H. pylori	bacteria	influence	experimental infection	DDF
25742401	student_A	experimental infection	DDF	affect	T-cell transfer-induced colitis	DDF
25742401	student_A	H. pylori extract	bacteria	influence	multiple sclerosis	DDF
25742401	student_A	H. pylori extract	bacteria	influence	experimental H. pylori infection	DDF
25742401	student_A	H. pylori	bacteria	influence	Chronic infection	DDF
25742401	student_A	Helicobacter pylori-specific protection	bacteria	interact	IL-18	chemical
25742401	student_A	Chronic infection	DDF	affect	allergic and chronic inflammatory conditions	DDF
25742401	student_A	H. pylori	bacteria	influence	inflammatory bowel diseases	DDF
25742401	student_A	H. pylori	bacteria	influence	gastric carcinoma	DDF
25742401	student_A	H. pylori	bacteria	influence	T-cell transfer-induced colitis	DDF
25742401	student_A	H. pylori extract	bacteria	influence	T-cell transfer-induced colitis	DDF
25742401	student_A	Chronic infection	DDF	affect	gastritis	DDF
25742401	student_A	H. pylori extract	bacteria	influence	colitis	DDF
25742401	student_A	H. pylori	bacteria	influence	allergic and chronic inflammatory conditions	DDF
25742401	student_A	experimental infection	DDF	affect	dextran sodium sulfate-induced chronic colitis	DDF
