pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label
39044957	student_A	1531	1533	abstract	XTS	chemical	interact	1593	1596	abstract	IL-6	chemical
39044957	student_A	1531	1533	abstract	XTS	chemical	interact	1603	1607	abstract	TNF-α	chemical
39044957	student_A	1531	1533	abstract	XTS	chemical	impact	1627	1640	abstract	gut microbiota	microbiome
39044957	student_A	1531	1533	abstract	XTS	chemical	impact	1672	1690	abstract	Akkermansia species	bacteria
39044957	student_A	1531	1533	abstract	XTS	chemical	interact	1717	1727	abstract	metabolites	chemical
39044957	student_A	1531	1533	abstract	XTS	chemical	interact	1737	1750	abstract	isosakuranetin	chemical
39044957	student_A	1531	1533	abstract	XTS	chemical	interact	1753	1758	abstract	5-KETE	chemical
39044957	student_A	1531	1533	abstract	XTS	chemical	interact	1761	1776	abstract	4-methylcatechol	chemical
39044957	student_A	1531	1533	abstract	XTS	chemical	interact	1783	1793	abstract	sphinganine	chemical
39044957	student_A	1737	1750	abstract	isosakuranetin	chemical	part of	1717	1727	abstract	metabolites	chemical
39044957	student_A	1753	1758	abstract	5-KETE	chemical	part of	1717	1727	abstract	metabolites	chemical
39044957	student_A	1761	1776	abstract	4-methylcatechol	chemical	part of	1717	1727	abstract	metabolites	chemical
39044957	student_A	1783	1793	abstract	sphinganine	chemical	part of	1717	1727	abstract	metabolites	chemical
39044957	student_A	1828	1830	abstract	XTS	chemical	influence	1970	1993	abstract	gut microbiota dysbiosis	DDF
39044957	student_A	1828	1830	abstract	XTS	chemical	influence	1999	2020	abstract	metabolic disturbances	DDF
39044957	student_A	2023	2025	abstract	XTS	chemical	influence	2039	2056	abstract	cognitive deficits	DDF
39044957	student_A	2023	2025	abstract	XTS	chemical	influence	2059	2078	abstract	pathological changes	DDF
39044957	student_A	2023	2025	abstract	XTS	chemical	influence	2085	2106	abstract	inflammatory responses	DDF
39044957	student_A	2023	2025	abstract	XTS	chemical	impact	2156	2169	abstract	gut microbiota	microbiome
39044957	student_A	2023	2025	abstract	XTS	chemical	impact	2196	2206	abstract	Akkermansia	bacteria
39044957	student_A	2023	2025	abstract	XTS	chemical	interact	2248	2258	abstract	metabolites	chemical
39044957	student_A	2248	2258	abstract	metabolites	chemical	located in	2272	2274	abstract	gut	anatomical location
39044957	student_A	2248	2258	abstract	metabolites	chemical	located in	2280	2284	abstract	brain	anatomical location




34110709	student_A	84	127	title	Radix ginseng-Schisandra chinensis herb pair	dietary supplement	influence	132	150	title	Alzheimer's disease	DDF
34110709	student_A	132	150	title	Alzheimer's disease	DDF	target	155	158	title	rats	animal
34110709	student_A	155	158	title	rats	animal	used by	0	43	title	Mass spectrometry-based urinary metabolomics	biomedical technique
34110709	student_A	174	186	abstract	Radix ginseng	dietary supplement	influence	272	290	abstract	Alzheimer's disease	DDF
34110709	student_A	192	211	abstract	Schisandra chinensis	dietary supplement	influence	272	290	abstract	Alzheimer's disease	DDF
34110709	student_A	474	517	abstract	Radix ginseng-Schisandra chinensis herb pair	dietary supplement	influence	522	540	abstract	Alzheimer's disease	DDF
34110709	student_A	940	948	abstract	herb pair	dietary supplement	influence	882	891	abstract	biomarkers	DDF
34110709	student_A	1190	1233	abstract	Radix ginseng-Schisandra chinensis herb pair	dietary supplement	influence	1252	1277	abstract	abnormal energy metabolism	DDF
34110709	student_A	1190	1233	abstract	Radix ginseng-Schisandra chinensis herb pair	dietary supplement	influence	1288	1299	abstract	inflammation	DDF
34110709	student_A	1190	1233	abstract	Radix ginseng-Schisandra chinensis herb pair	dietary supplement	impact	1316	1329	abstract	gut microbiota	microbiome
34110709	student_A	1316	1329	abstract	gut microbiota	microbiome	is linked to	1373	1391	abstract	Alzheimer's disease	DDF
34110709	student_A	1335	1351	abstract	neurotransmitters	chemical	influence	1373	1391	abstract	Alzheimer's disease	DDF


39536176	student_A	150	184	abstract	<i>D. officinale</i> polysaccharide	chemical	impact	270	283	abstract	gut microbiota	microbiome
39536176	student_A	187	189	abstract	DOP	chemical	impact	270	283	abstract	gut microbiota	microbiome
39536176	student_A	352	354	abstract	DOP	chemical	influence	365	385	abstract	cognitive dysfunction	DDF
39536176	student_A	352	354	abstract	DOP	chemical	influence	390	408	abstract	Alzheimer's disease	DDF
39536176	student_A	352	354	abstract	DOP	chemical	influence	411	412	abstract	AD	DDF
39536176	student_A	598	600	abstract	DOP	chemical	influence	628	648	abstract	cognitive dysfunction	DDF
39536176	student_A	598	600	abstract	DOP	chemical	influence	662	688	abstract	hippocampal neuronal damage	DDF
39536176	student_A	598	600	abstract	DOP	chemical	influence	694	713	abstract	Aβ plaque deposition	DDF
39536176	student_A	869	871	abstract	DOP	chemical	produced by	890	903	abstract	gut microbiota	microbiome
39536176	student_A	947	949	abstract	DOP	chemical	impact	981	994	abstract	gut microbiota	microbiome
39536176	student_A	1038	1040	abstract	DOP	chemical	influence	1051	1077	abstract	metabolic profile disorders	DDF
39536176	student_A	1038	1040	abstract	DOP	chemical	interact	1108	1130	abstract	short-chain fatty acids	chemical
39536176	student_A	1038	1040	abstract	DOP	chemical	interact	1133	1137	abstract	SCFAs	chemical
39536176	student_A	1330	1332	abstract	DOP	chemical	impact	1351	1364	abstract	gut microbiota	microbiome


40420691	student_A	14	58	title	probiotic <i>Escherichia coli</i> Nissle 1917	bacteria	interact	79	93	title	NADPH oxidase-2	chemical
40420691	student_A	14	58	title	probiotic <i>Escherichia coli</i> Nissle 1917	bacteria	interact	99	116	title	lipopolysaccharide	chemical
40420691	student_A	14	58	title	probiotic <i>Escherichia coli</i> Nissle 1917	bacteria	influence	135	153	title	Alzheimer's disease	DDF
40420691	student_A	135	153	title	Alzheimer's disease	DDF	target	121	128	title	patients	human
40420691	student_A	10	46	abstract	Intestinal bacteria-derived molecules	chemical	located in	143	153	abstract	bloodstream	anatomical location
40420691	student_A	10	46	abstract	Intestinal bacteria-derived molecules	chemical	located in	167	174	abstract	gut wall	anatomical location
40420691	student_A	10	46	abstract	Intestinal bacteria-derived molecules	chemical	influence	193	204	abstract	inflammation	DDF
40420691	student_A	10	46	abstract	Intestinal bacteria-derived molecules	chemical	influence	210	226	abstract	neurodegeneration	DDF
40420691	student_A	57	74	abstract	lipopolysaccharide	chemical	part of	10	46	abstract	Intestinal bacteria-derived molecules	chemical
40420691	student_A	77	79	abstract	LPS	chemical	part of	10	46	abstract	Intestinal bacteria-derived molecules	chemical
40420691	student_A	261	275	abstract	NADPH oxidase-2	chemical	influence	385	403	abstract	Alzheimer's disease	DDF
40420691	student_A	261	275	abstract	NADPH oxidase-2	chemical	influence	406	407	abstract	AD	DDF
40420691	student_A	516	553	abstract	probiotic Escherichia coli Nissle 1917	bacteria	interact	576	578	abstract	LPS	chemical
40420691	student_A	556	558	abstract	ECN	bacteria	interact	576	578	abstract	LPS	chemical
40420691	student_A	675	677	abstract	ECN	bacteria	interact	703	705	abstract	LPS	chemical
40420691	student_A	675	677	abstract	ECN	bacteria	located in	717	735	abstract	elderly AD patients	human
40420691	student_A	870	872	abstract	ECN	bacteria	located in	819	834	abstract	mild AD patients	human
40420691	student_A	910	912	abstract	ECN	bacteria	located in	888	899	abstract	Participants	human
40420691	student_A	1216	1224	abstract	ECN group	human	used by	1377	1405	abstract	Mini-Mental State Examination	biomedical technique
40420691	student_A	1216	1224	abstract	ECN group	human	used by	1408	1411	abstract	MMSE	biomedical technique
40420691	student_A	1259	1266	abstract	sNOX2-dp	chemical	located in	1216	1224	abstract	ECN group	human
40420691	student_A	1276	1301	abstract	H<sub>2</sub>O<sub>2</sub>	chemical	located in	1216	1224	abstract	ECN group	human
40420691	student_A	1311	1315	abstract	TNF-α	chemical	located in	1216	1224	abstract	ECN group	human
40420691	student_A	1325	1327	abstract	LPS	chemical	located in	1216	1224	abstract	ECN group	human
40420691	student_A	1341	1347	abstract	zonulin	chemical	located in	1216	1224	abstract	ECN group	human
40420691	student_A	1595	1597	abstract	LPS	chemical	interact	1626	1632	abstract	zonulin	chemical
40420691	student_A	1669	1671	abstract	ECN	bacteria	influence	1717	1727	abstract	endotoxemia	DDF
40420691	student_A	1669	1671	abstract	ECN	bacteria	influence	1744	1755	abstract	inflammation	DDF
40420691	student_A	1669	1671	abstract	ECN	bacteria	influence	1760	1761	abstract	AD	DDF


35691185	student_A	0	26	abstract	White matter hyperintensity	DDF	is a	148	155	abstract	dementia	DDF
35691185	student_A	29	31	abstract	WMH	DDF	is a	148	155	abstract	dementia	DDF
35691185	student_A	512	519	abstract	patients	human	used by	380	382	abstract	MRI	biomedical technique
35691185	student_A	650	663	abstract	gut microbiome	microbiome	located in	512	519	abstract	patients	human
35691185	student_A	697	702	abstract	stroke	DDF	target	666	677	abstract	Participants	human
35691185	student_A	970	977	abstract	patients	human	used by	817	822	abstract	SNIPER	biomedical technique
35691185	student_A	970	977	abstract	patients	human	used by	828	833	abstract	FUSION	biomedical technique
35691185	student_A	983	987	abstract	women	human	used by	817	822	abstract	SNIPER	biomedical technique
35691185	student_A	983	987	abstract	women	human	used by	828	833	abstract	FUSION	biomedical technique


28874832	student_A	0	31	title	Antibiotic-induced perturbations	DDF	affect	93	109	title	amyloid pathology	DDF
28874832	student_A	0	31	title	Antibiotic-induced perturbations	DDF	affect	174	192	title	Alzheimer's disease	DDF
28874832	student_A	29	48	abstract	commensal microbiome	microbiome	is linked to	142	167	abstract	neurodegenerative diseases	DDF
28874832	student_A	290	323	abstract	life-long combinatorial antibiotic	drug	impact	259	277	abstract	microbial diversity	microbiome
28874832	student_A	290	323	abstract	life-long combinatorial antibiotic	drug	change effect	408	418	abstract	amyloidosis	DDF
28874832	student_A	290	323	abstract	life-long combinatorial antibiotic	drug	change effect	455	485	abstract	amyloid-β (Aβ) plaque pathology	DDF
28874832	student_A	290	323	abstract	life-long combinatorial antibiotic	drug	change effect	491	514	abstract	plaque-localised gliosis	DDF
28874832	student_A	326	328	abstract	ABX	drug	impact	259	277	abstract	microbial diversity	microbiome
28874832	student_A	326	328	abstract	ABX	drug	change effect	408	418	abstract	amyloidosis	DDF
28874832	student_A	326	328	abstract	ABX	drug	change effect	455	485	abstract	amyloid-β (Aβ) plaque pathology	DDF
28874832	student_A	326	328	abstract	ABX	drug	change effect	491	514	abstract	plaque-localised gliosis	DDF
28874832	student_A	736	738	abstract	ABX	drug	impact	685	703	abstract	microbial community	microbiome
28874832	student_A	859	861	abstract	ABX	drug	impact	919	938	abstract	gut microbial genera	bacteria
28874832	student_A	859	861	abstract	ABX	drug	impact	955	969	abstract	Lachnospiraceae	bacteria
28874832	student_A	859	861	abstract	ABX	drug	impact	975	979	abstract	S24-7	bacteria
28874832	student_A	859	861	abstract	ABX	drug	change effect	999	1017	abstract	brain Aβ deposition	DDF
28874832	student_A	1107	1168	abstract	blood- and brain-resident Foxp3<sup>+</sup> T-regulatory cells	anatomical location	located in	1075	1078	abstract	mice	animal
28874832	student_A	1230	1234	abstract	serum	anatomical location	located in	1075	1078	abstract	mice	animal
28874832	student_A	1240	1258	abstract	cerebrospinal fluid	anatomical location	located in	1075	1078	abstract	mice	animal
28874832	student_A	1401	1419	abstract	microbial diversity	microbiome	is linked to	1526	1536	abstract	amyloidosis	DDF
28874832	student_A	1401	1419	abstract	microbial diversity	microbiome	is linked to	1559	1560	abstract	AD	DDF
28874832	student_A	1526	1536	abstract	amyloidosis	DDF	affect	1559	1560	abstract	AD	DDF


28778445	student_A	0	7	title	Estrogen	chemical	influence	28	30	title	EAE	DDF
28778445	student_A	0	7	title	Estrogen	chemical	impact	46	55	title	microbiota	microbiome
28778445	student_A	0	11	abstract	Sex hormones	chemical	influence	49	66	abstract	multiple sclerosis	DDF
28778445	student_A	126	139	abstract	gut microbiota	microbiome	is linked to	242	269	abstract	autoimmune encephalomyelitis	DDF
28778445	student_A	126	139	abstract	gut microbiota	microbiome	is linked to	272	274	abstract	EAE	DDF
28778445	student_A	242	269	abstract	autoimmune encephalomyelitis	DDF	strike	149	183	abstract	mucosal-associated regulatory cells	anatomical location
28778445	student_A	242	269	abstract	autoimmune encephalomyelitis	DDF	interact	188	195	abstract	estrogen	chemical
28778445	student_A	272	274	abstract	EAE	DDF	strike	149	183	abstract	mucosal-associated regulatory cells	anatomical location
28778445	student_A	272	274	abstract	EAE	DDF	interact	188	195	abstract	estrogen	chemical
28778445	student_A	323	330	abstract	estrogen	chemical	impact	384	397	abstract	gut microbiota	microbiome
28778445	student_A	414	421	abstract	estrogen	chemical	impact	462	475	abstract	gut microbiota	microbiome
28778445	student_A	621	632	abstract	sex hormones	chemical	impact	642	655	abstract	gut microbiota	microbiome


33746917	student_A	74	87	abstract	gut microbiome	microbiome	is linked to	114	132	abstract	autoimmune diseases	DDF
33746917	student_A	342	362	abstract	intestinal microbiome	microbiome	is linked to	368	379	abstract	autoimmunity	DDF
33746917	student_A	458	471	abstract	gut microbiome	microbiome	is linked to	479	497	abstract	autoimmune diseases	DDF
33746917	student_A	458	471	abstract	gut microbiome	microbiome	is linked to	547	564	abstract	multiple sclerosis	DDF
33746917	student_A	458	471	abstract	gut microbiome	microbiome	is linked to	567	568	abstract	MS	DDF
33746917	student_A	458	471	abstract	gut microbiome	microbiome	is linked to	572	597	abstract	inflammatory bowel disease	DDF
33746917	student_A	458	471	abstract	gut microbiome	microbiome	is linked to	600	602	abstract	IBD	DDF
33746917	student_A	458	471	abstract	gut microbiome	microbiome	is linked to	606	625	abstract	rheumatoid arthritis	DDF
33746917	student_A	458	471	abstract	gut microbiome	microbiome	is linked to	628	629	abstract	RA	DDF
33746917	student_A	458	471	abstract	gut microbiome	microbiome	is linked to	636	661	abstract	general autoimmune disease	DDF
33746917	student_A	458	471	abstract	gut microbiome	microbiome	used by	674	697	abstract	16S rRNA sequencing data	biomedical technique
33746917	student_A	458	471	abstract	gut microbiome	microbiome	used by	703	727	abstract	shotgun metagenomics data	biomedical technique
33746917	student_A	547	564	abstract	multiple sclerosis	DDF	is a	479	497	abstract	autoimmune diseases	DDF
33746917	student_A	567	568	abstract	MS	DDF	is a	479	497	abstract	autoimmune diseases	DDF
33746917	student_A	572	597	abstract	inflammatory bowel disease	DDF	is a	479	497	abstract	autoimmune diseases	DDF
33746917	student_A	600	602	abstract	IBD	DDF	is a	479	497	abstract	autoimmune diseases	DDF
