pmid	annotator	subject_text_span	subject_label	predicate	object_text_span	object_label
34380664	expert_4	HLA-DQ8-specific microbiota	microbiome	is linked to	MS	DDF
34380664	expert_4	Multiple sclerosis	DDF	is a	autoimmune disease	DDF


33753813	expert_4	AgNPs	chemical	administered	C57BL6 female mice	animal
33753813	expert_4	AgNPs	chemical	impact	Planococcaceae	bacteria
33753813	expert_4	silver nanoparticles	chemical	influence	neurobehavioral alterations	DDF
33753813	expert_4	Staphylococcus spp.	bacteria	influence	behavioral	DDF
33753813	expert_4	Bacillus spp.	bacteria	influence	behavioral	DDF
33753813	expert_4	AgNPs	chemical	impact	Coprobacillus spp.	bacteria
33753813	expert_4	Staphylococcus spp.	bacteria	influence	metabolic alterations	DDF
33753813	expert_4	silver nanoparticles	chemical	influence	long term gut dysbiosis	DDF
33753813	expert_4	AgNPs	chemical	impact	Bifidobacterium spp.	bacteria
33753813	expert_4	Bifidobacterium spp.	bacteria	influence	metabolic alterations	DDF
33753813	expert_4	Prevotella spp.	bacteria	influence	behavioral	DDF
33753813	expert_4	AgNPs	chemical	influence	long term gut dysbiosis	DDF
33753813	expert_4	AgNPs	chemical	impact	Prevotella spp.	bacteria
33753813	expert_4	increased body fat	DDF	target	offspring	animal
33753813	expert_4	AgNPs	chemical	impact	Ruminococcus spp.	bacteria
33753813	expert_4	Ruminococcus spp.	bacteria	influence	behavioral	DDF
33753813	expert_4	Bacillus spp.	bacteria	influence	metabolic alterations	DDF
33753813	expert_4	Coprobacillus spp.	bacteria	influence	behavioral	DDF
33753813	expert_4	Enterococcus spp.	bacteria	influence	behavioral	DDF
33753813	expert_4	long term gut dysbiosis	DDF	target	offspring	animal
33753813	expert_4	AgNPs	chemical	impact	Enterococcus spp.	bacteria
33753813	expert_4	AgNPs	chemical	impact	Staphylococcus spp.	bacteria
33753813	expert_4	Prevotella spp.	bacteria	influence	metabolic alterations	DDF
33753813	expert_4	Ruminococcus spp.	bacteria	influence	metabolic alterations	DDF
33753813	expert_4	AgNPs	chemical	influence	body fat increase	DDF
33753813	expert_4	Planococcaceae	bacteria	influence	behavioral	DDF
33753813	expert_4	Mucispirillum spp.	bacteria	influence	behavioral	DDF
33753813	expert_4	Coprobacillus spp.	bacteria	influence	metabolic alterations	DDF
33753813	expert_4	Enterococcus spp.	bacteria	influence	metabolic alterations	DDF
33753813	expert_4	offspring	animal	used by	Echo-MRI	biomedical technique
33753813	expert_4	AgNPs	chemical	impact	Mucispirillum spp.	bacteria
33753813	expert_4	Mucispirillum spp.	bacteria	influence	metabolic alterations	DDF
33753813	expert_4	body fat increase	DDF	target	offspring	animal
33753813	expert_4	Bifidobacterium spp.	bacteria	influence	behavioral	DDF
33753813	expert_4	AgNPs	chemical	influence	neurobehavioral alterations	DDF
33753813	expert_4	neurobehavioral alterations	DDF	target	offspring	animal
33753813	expert_4	AgNPs	chemical	impact	Bacillus spp.	bacteria
33753813	expert_4	Planococcaceae	bacteria	influence	metabolic alterations	DDF


38934020	expert_4	high blood sugar	DDF	affect	metabolic syndrome	DDF
38934020	expert_4	obesity	DDF	affect	metabolic syndrome	DDF
38934020	expert_4	metabolic abnormalities	DDF	affect	MetS	DDF
38934020	expert_4	hypertension	DDF	affect	MetS	DDF
38934020	expert_4	hypertension	DDF	affect	metabolic syndrome	DDF
38934020	expert_4	obesity	DDF	affect	MetS	DDF
38934020	expert_4	high blood sugar	DDF	affect	MetS	DDF
38934020	expert_4	Dementia	DDF	is a	progressive neurodegenerative condition	DDF
38934020	expert_4	metabolic abnormalities	DDF	affect	metabolic syndrome	DDF


39030379	expert_4	MS	DDF	target	pediatric-onset MS cases	human


40558498	expert_4	metronidazole	chemical	influence	body weight loss	DDF
40558498	expert_4	Viral infections	DDF	affect	multiple sclerosis	DDF
40558498	expert_4	MS	DDF	strike	CNS	anatomical location
40558498	expert_4	MS	DDF	strike	central nervous system	anatomical location
40558498	expert_4	MS	DDF	is a	immune-mediated disease	DDF
40558498	expert_4	immune-mediated disease	DDF	strike	CNS	anatomical location
40558498	expert_4	antibiotic cocktail	drug	impact	eubacteria	bacteria
40558498	expert_4	antibiotic cocktail	drug	impact	Bacteroidota	bacteria
40558498	expert_4	ampicillin	drug	change effect	body weight loss	DDF
40558498	expert_4	Viral infections	DDF	affect	MS	DDF
40558498	expert_4	body weight loss	DDF	target	mice	animal
40558498	expert_4	antibiotic cocktail	drug	impact	Pseudomonadata	bacteria
40558498	expert_4	antibiotic cocktail	drug	impact	Bacillota	bacteria
40558498	expert_4	immune-mediated disease	DDF	strike	central nervous system	anatomical location


34633804	expert_4	GB	chemical	interact	Bcl-2	chemical
34633804	expert_4	GB	chemical	influence	neurodegeneration	DDF
34633804	expert_4	GB	chemical	impact	Alloprevotella	bacteria
34633804	expert_4	GB	chemical	influence	gut dysbiosis	DDF
34633804	expert_4	GB	chemical	located in	AD mice	animal
34633804	expert_4	aluminum chloride	chemical	administered	Male mice	animal
34633804	expert_4	Bcl-2	chemical	located in	AD model mice	animal
34633804	expert_4	GB	chemical	impact	Muribaculaceae	bacteria
34633804	expert_4	GB	chemical	influence	AD	DDF
34633804	expert_4	neurodegeneration	DDF	target	AD model mice	animal
34633804	expert_4	d-galactose	chemical	administered	Male mice	animal
34633804	expert_4	Gut Microbiota	microbiome	located in	Mice	animal
34633804	expert_4	cognitive dysfunction	DDF	target	AD model mice	animal
34633804	expert_4	GB	chemical	impact	Bacteroidales	bacteria
34633804	expert_4	GB	chemical	interact	Bax	chemical
34633804	expert_4	GB	chemical	influence	cognitive dysfunction	DDF
34633804	expert_4	GB	chemical	located in	AD model mice	animal
34633804	expert_4	Cognitive Impairment	DDF	target	Mice	animal
34633804	expert_4	GB	chemical	administered	Male mice	animal
34633804	expert_4	GB	chemical	impact	Lactobacillus	bacteria
34633804	expert_4	GB	chemical	interact	RAGE	chemical
34633804	expert_4	Bax	chemical	located in	AD model mice	animal
34633804	expert_4	RAGE	chemical	located in	AD model mice	animal


34497229	expert_4	intestines	anatomical location	located in	humans	human
34497229	expert_4	intestines	anatomical location	located in	animals	animal
34497229	expert_4	abnormal gut microbiota	DDF	affect	autoimmune diseases	DDF
34497229	expert_4	dysbiosis	DDF	affect	autoimmune diseases	DDF
34497229	expert_4	abnormal gut microbiota	DDF	is a	dysbiosis	DDF


39052184	expert_4	sporadic Creutzfeldt-Jakob disease	DDF	is a	prion disease	DDF
39052184	expert_4	sporadic Creutzfeldt-Jakob disease	DDF	change abundance	genus Butyrivibrio	bacteria
39052184	expert_4	sporadic Creutzfeldt-Jakob disease	DDF	change abundance	genus Butyricicoccus	bacteria
39052184	expert_4	sporadic Creutzfeldt-Jakob disease	DDF	change abundance	family Ruminococcaceae	bacteria
39052184	expert_4	sporadic Creutzfeldt-Jakob disease	DDF	change abundance	family Peptococcaceae	bacteria
39052184	expert_4	sporadic Creutzfeldt-Jakob disease	DDF	change abundance	genus Phascolarctobacterium	bacteria
39052184	expert_4	sporadic Creutzfeldt-Jakob disease	DDF	change abundance	genus Desulfovibrio	bacteria
39052184	expert_4	sporadic Creutzfeldt-Jakob disease	DDF	change abundance	Genus Lachnospiraceae UCG010	bacteria
39052184	expert_4	sporadic Creutzfeldt-Jakob disease	DDF	change abundance	genus Eubacterium nodatum	bacteria
39052184	expert_4	sporadic Creutzfeldt-Jakob disease	DDF	change abundance	genus Faecalibacterium	bacteria
39052184	expert_4	sporadic Creutzfeldt-Jakob disease	DDF	change abundance	family Defluviitaleaceae	bacteria
39052184	expert_4	sporadic Creutzfeldt-Jakob disease	DDF	target	sporadic Creutzfeldt-Jakob disease patients	human


36279598	expert_4	PLA	chemical	influence	MS	DDF
36279598	expert_4	benign multiple sclerosis	DDF	interact	Serum 3-phenyllactic acid level	chemical
36279598	expert_4	intestinal bacteria	bacteria	located in	human host	human
36279598	expert_4	PLA	chemical	interact	IL-4	chemical
36279598	expert_4	PLA	chemical	interact	IL-10	chemical


38140087	expert_4	Alzheimer's disease	DDF	is a	complex neurodegenerative disease	DDF
38140087	expert_4	EGb	chemical	impact	gut microbiome	microbiome
38140087	expert_4	EGb	chemical	impact	Streptophyta	bacteria
38140087	expert_4	EGb	chemical	interact	Parvibacte	chemical
38140087	expert_4	gut flora	microbiome	located in	APP/PS1 mice	animal
38140087	expert_4	EGb	chemical	impact	Limosilactobacillus	bacteria
38140087	expert_4	EGb	chemical	impact	Spirochaetes	bacteria
38140087	expert_4	EGb	chemical	influence	cardiovascular and cerebrovascular diseases	DDF
38140087	expert_4	EGb	chemical	impact	Uroviricota	bacteria
38140087	expert_4	AD	DDF	is a	complex neurodegenerative disease	DDF
38140087	expert_4	EGb	chemical	impact	Bacteroidetes	bacteria
38140087	expert_4	APP/PS1 mice	animal	used by	Morris water maze test	biomedical technique


36232865	expert_4	Paraprevotella clara	bacteria	located in	PAP mice	animal
36232865	expert_4	health mice	animal	used by	metagenomics analysis	biomedical technique
36232865	expert_4	age-matched controls	animal	used by	metagenomics	biomedical technique
36232865	expert_4	Prevotella oris	bacteria	located in	PAP mice	animal
36232865	expert_4	T. sanguinis	bacteria	part of	gut microbiota	microbiome
36232865	expert_4	age-matched controls	animal	used by	pathological examination	biomedical technique
36232865	expert_4	Gut Microbiota	microbiome	located in	Alzheimer's Disease Mice	animal
36232865	expert_4	D. newyorkensis	bacteria	part of	gut microbiota	microbiome
36232865	expert_4	hippocampus	anatomical location	located in	PAP mice	animal
36232865	expert_4	abnormal metabolism activity	DDF	target	Alzheimer's disease mice	animal
36232865	expert_4	cognitive decline	DDF	target	APP<sup>swe</sup>/PS1<sup>ΔE9</sup> (PAP) mice	animal
36232865	expert_4	PAP mice	animal	used by	metagenomics analysis	biomedical technique
36232865	expert_4	APP<sup>swe</sup>/PS1<sup>ΔE9</sup> (PAP) mice	animal	used by	metagenomics	biomedical technique
36232865	expert_4	age-matched controls	animal	used by	Behavioral tests	biomedical technique
36232865	expert_4	Alzheimer's Disease Mice	animal	used by	Metabolomes	biomedical technique
36232865	expert_4	APP<sup>swe</sup>/PS1<sup>ΔE9</sup> (PAP) mice	animal	used by	pathological examination	biomedical technique
36232865	expert_4	hippocampus	anatomical location	located in	WT mice	animal
36232865	expert_4	Gut Microbiota	microbiome	is linked to	Abnormal Metabolism Activity	DDF
36232865	expert_4	age-matched controls	animal	used by	metabolomics	biomedical technique
36232865	expert_4	Dubosiella newyorkensis	bacteria	located in	PAP mice	animal
36232865	expert_4	Lactobacillus amylovorus	bacteria	located in	PAP mice	animal
36232865	expert_4	gut microbiota	microbiome	is linked to	abnormal metabolism activity	DDF
36232865	expert_4	APP<sup>swe</sup>/PS1<sup>ΔE9</sup> (PAP) mice	animal	used by	Behavioral tests	biomedical technique
36232865	expert_4	APP<sup>swe</sup>/PS1<sup>ΔE9</sup> (PAP) mice	animal	used by	metabolomics	biomedical technique
36232865	expert_4	Libanicoccus massiliensis	bacteria	located in	PAP mice	animal
36232865	expert_4	P</i><i>. oris	bacteria	part of	gut microbiota	microbiome
36232865	expert_4	Alzheimer's Disease Mice	animal	used by	Comparative Metagenomics	biomedical technique
36232865	expert_4	Turicibacter sanguinis	bacteria	located in	PAP mice	animal


34636875	expert_4	ISO	chemical	interact	phosphor-p65	chemical
34636875	expert_4	ISO	chemical	interact	TNF-α	chemical
34636875	expert_4	isoorientin	chemical	influence	AD	DDF
34636875	expert_4	Age-matched wild-type (WT) C57BL/6 male littermates	animal	used by	ELISA	biomedical technique
34636875	expert_4	ISO	chemical	interact	IL-4	chemical
34636875	expert_4	Isoorientin	chemical	influence	Alzheimer's Disease	DDF
34636875	expert_4	Eight-month-old amyloid precursor protein/presenilin-1 (AP) transgenic male mice	animal	used by	immunohistochemical and histochemical staining	biomedical technique
34636875	expert_4	Alteromonas	bacteria	interact	inflammatory cytokines	chemical
34636875	expert_4	oral and gut microbiota	microbiome	located in	mice	animal
34636875	expert_4	Eight-month-old amyloid precursor protein/presenilin-1 (AP) transgenic male mice	animal	used by	Western blotting	biomedical technique
34636875	expert_4	Alzheimer's Disease	DDF	change abundance	Oral and Gut Microbiota	microbiome
34636875	expert_4	uncultured Bacteroidales bacterium	bacteria	interact	inflammatory cytokines	chemical
34636875	expert_4	ISO	chemical	interact	LPS	chemical
34636875	expert_4	Eight-month-old amyloid precursor protein/presenilin-1 (AP) transgenic male mice	animal	used by	ELISA	biomedical technique
34636875	expert_4	ISO	chemical	interact	IL-10	chemical
34636875	expert_4	ISO	chemical	interact	brain phospho-Tau	chemical
34636875	expert_4	Oral and gut microbiotas	microbiome	used by	16S ribosomal RNA gene sequencing	biomedical technique
34636875	expert_4	Oral and Gut Microbiota	microbiome	located in	APP/PS1 Mice	animal
34636875	expert_4	Gram-negative bacteria	bacteria	interact	inflammatory cytokines	chemical
34636875	expert_4	ISO	chemical	influence	AD	DDF
34636875	expert_4	ISO	chemical	interact	phosphor-inhibitor of NF-κB	chemical
34636875	expert_4	Campylobacterales	bacteria	interact	inflammatory cytokines	chemical
34636875	expert_4	Age-matched wild-type (WT) C57BL/6 male littermates	animal	used by	immunohistochemical and histochemical staining	biomedical technique
34636875	expert_4	Age-matched wild-type (WT) C57BL/6 male littermates	animal	used by	Western blotting	biomedical technique


36634180	expert_4	antibiotics	drug	change effect	tau pathology	DDF
36634180	expert_4	antibiotics	drug	change effect	gliosis	DDF
36634180	expert_4	antibiotics	drug	change effect	neurodegeneration	DDF




40897157	expert_4	Aβ	chemical	influence	neuronal damage	DDF
40897157	expert_4	UA	chemical	interact	VDAC1	chemical
40897157	expert_4	Amyloid β	chemical	influence	cognitive impairment	DDF
40897157	expert_4	UA	chemical	part of	ellagic acid	chemical
40897157	expert_4	brains	anatomical location	located in	APP/PS1 mice	animal
40897157	expert_4	Urolithin A	chemical	part of	ellagic acid	chemical
40897157	expert_4	APP/PS1 mice	animal	used by	Western blotting	biomedical technique
40897157	expert_4	brains	anatomical location	located in	patients	human
40897157	expert_4	AMPK	chemical	influence	autophagy	DDF
40897157	expert_4	cognitive dysfunction	DDF	target	APP/PS1 mice	animal
40897157	expert_4	UA	chemical	interact	AMPK	chemical
40897157	expert_4	UA	chemical	influence	AD	DDF
40897157	expert_4	Aβ	chemical	located in	brains	anatomical location
40897157	expert_4	APP/PS1 mice	animal	used by	Morris water maze	biomedical technique
40897157	expert_4	Amyloid β	chemical	located in	brains	anatomical location
40897157	expert_4	Amyloid β	chemical	influence	neuronal damage	DDF
40897157	expert_4	APP/PS1 mice	animal	used by	CCK8	biomedical technique
40897157	expert_4	AMPK	chemical	located in	APP/PS1 mice	animal
40897157	expert_4	VDAC1	chemical	interact	DIDS	chemical
40897157	expert_4	Aβ	chemical	influence	cognitive impairment	DDF
40897157	expert_4	APP/PS1 mice	animal	used by	Immunofluorescence	biomedical technique
40897157	expert_4	UA	chemical	interact	autophagy-related proteins	chemical
40897157	expert_4	Alzheimer's disease	DDF	target	patients	human
40897157	expert_4	UA	chemical	influence	cognitive dysfunction	DDF
40897157	expert_4	autophagy-related proteins	chemical	located in	APP/PS1 mice	animal
40897157	expert_4	UA	chemical	located in	APP/PS1 mice	animal
40897157	expert_4	VDAC1	chemical	interact	4'-diisothiocyano-2,2'-disulfonic acid stilbene	chemical
40897157	expert_4	AD	DDF	target	patients	human


34384375	expert_4	GMB	microbiome	is linked to	AD	DDF
34384375	expert_4	metabolome	chemical	located in	AD participants	human
